Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1972,12,32.619,34.337,34.187,34.215,34.372
1973,1,31.921,34.318,34.167,34.224,34.358
1973,2,36.074,34.317,34.163,34.243,34.338
1973,3,34.929,34.349,34.177,34.247,34.325
1973,4,35.42,34.374,34.157,34.267,34.32
1973,5,35.249,34.301,34.134,34.278,34.337
1973,6,33.655,34.414,34.12,34.286,34.342
1973,7,34.033,34.544,34.116,34.289,34.344
1973,8,34.243,34.27,34.076,34.29,34.342
1973,9,34.369,34.252,34.013,34.289,34.342
1973,10,34.95,34.186,33.982,34.288,34.337
1973,11,34.146,34.108,33.953,34.281,34.336
1973,12,33.978,34.198,33.955,34.282,34.337
1974,1,33.481,34.286,33.939,34.285,34.348
1974,2,32.791,34.338,33.935,34.306,34.352
1974,3,34.705,34.394,33.935,34.272,34.358
1974,4,34.634,34.273,33.942,34.285,34.369
1974,5,34.313,34.338,33.941,34.29,34.371
1974,6,34.734,34.321,33.956,34.294,34.367
1974,7,35.085,34.348,33.932,34.296,34.372
1974,8,34.87,34.389,33.99,34.303,34.365
1974,9,35.041,34.261,34.048,34.312,34.368
1974,10,33.502,34.181,34.063,34.31,34.368
1974,11,34.925,34.181,34.09,34.324,34.371
1974,12,33.776,34.15,34.068,34.307,34.379
1975,1,33.805,34.076,34.057,34.3,34.391
1975,2,33.283,34.012,34.046,34.288,34.384
1975,3,33.16,33.992,34.048,34.291,34.384
1975,4,33.682,33.961,34.04,34.304,34.392
1975,5,34.308,33.89,34.025,34.308,34.39
1975,6,34.367,33.906,34.077,34.315,34.387
1975,7,34.189,33.955,34.132,34.322,34.385
1975,8,34.111,33.877,34.104,34.322,34.391
1975,9,34.794,33.716,34.099,34.33,34.389
1975,10,33.128,33.649,34.1,34.333,34.38
1975,11,34.076,33.605,34.092,34.33,34.379
1975,12,33.972,33.534,34.109,34.329,34.378
1976,1,34.396,33.442,34.122,34.341,34.366
1976,2,32.344,33.411,34.12,34.342,34.36
1976,3,31.224,33.342,34.107,34.341,34.358
1976,4,32.882,33.413,34.096,34.354,34.365
1976,5,33.773,33.394,34.102,34.346,34.374
1976,6,33.522,33.482,34.134,34.36,34.374
1976,7,33.086,33.286,34.163,34.371,34.378
1976,8,33.731,33.481,34.224,34.382,34.374
1976,9,33.972,33.883,34.205,34.39,34.376
1976,10,33.983,33.962,34.228,34.393,34.376
1976,11,33.84,34.05,34.241,34.4,34.376
1976,12,35.034,34.123,34.261,34.412,34.366
1977,1,32.036,34.163,34.258,34.42,34.364
1977,2,34.691,34.15,34.258,34.423,34.368
1977,3,36.045,34.161,34.259,34.415,34.368
1977,4,33.829,34.179,34.285,34.424,34.372
1977,5,34.837,34.204,34.29,34.439,34.381
1977,6,34.388,34.26,34.294,34.431,34.387
1977,7,33.573,34.529,34.295,34.433,34.393
1977,8,33.577,34.5,34.314,34.426,34.396
1977,9,34.097,34.382,34.343,34.432,34.4
1977,10,34.2,34.523,34.406,34.431,34.397
1977,11,34.148,34.517,34.428,34.408,34.397
1977,12,35.7,34.541,34.443,34.407,34.4
1978,1,35.26,34.644,34.477,34.419,34.399
1978,2,34.348,34.69,34.482,34.386,34.405
1978,3,34.627,34.647,34.484,34.355,34.407
1978,4,35.522,34.654,34.508,34.331,34.413
1978,5,34.764,34.684,34.527,34.336,34.419
1978,6,34.681,34.701,34.537,34.348,34.424
1978,7,34.8,34.698,34.566,34.358,34.422
1978,8,34.128,34.871,34.608,34.357,34.423
1978,9,33.583,34.786,34.668,34.358,34.427
1978,10,34.283,34.827,34.726,34.345,34.429
1978,11,34.515,34.854,34.739,34.346,34.426
1978,12,35.904,34.955,34.765,34.347,34.423
1979,1,35.221,34.963,34.802,34.354,34.414
1979,2,36.423,35.028,34.83,34.369,34.409
1979,3,33.603,35.156,34.845,34.383,34.392
1979,4,36.014,35.22,34.845,34.4,34.384
1979,5,35.09,35.278,34.86,34.402,34.387
1979,6,35.891,35.121,34.868,34.391,34.382
1979,7,34.903,35.008,34.907,34.391,34.384
1979,8,34.909,34.841,34.857,34.374,34.388
1979,9,35.118,34.95,34.782,34.369,34.388
1979,10,35.055,35.068,34.786,34.364,34.385
1979,11,35.205,35.112,34.788,34.362,34.395
1979,12,34.026,35.06,34.795,34.364,34.385
1980,1,33.858,35.174,34.809,34.381,34.38
1980,2,34.419,35.129,34.807,34.386,34.372
1980,3,34.918,35.114,34.816,34.4,34.371
1980,4,37.429,35.074,34.821,34.403,34.369
1980,5,35.614,35.075,34.792,34.406,34.374
1980,6,35.271,35.122,34.738,34.404,34.378
1980,7,36.259,35.311,34.705,34.402,34.379
1980,8,34.376,35.347,34.669,34.414,34.379
1980,9,34.935,35.341,34.611,34.411,34.382
1980,10,34.576,35.25,34.562,34.417,34.384
1980,11,35.216,35.161,34.58,34.421,34.382
1980,12,34.593,35.145,34.586,34.424,34.386
1981,1,36.12,35.067,34.594,34.422,34.388
1981,2,34.863,35.152,34.593,34.429,34.386
1981,3,34.835,35.149,34.608,34.448,34.38
1981,4,36.34,35.097,34.594,34.462,34.383
1981,5,34.552,35.058,34.589,34.489,34.372
1981,6,35.08,35.134,34.56,34.492,34.376
1981,7,35.325,34.99,34.546,34.513,34.374
1981,8,35.396,34.724,34.514,34.521,34.373
1981,9,34.888,34.452,34.56,34.529,34.373
1981,10,33.958,34.262,34.571,34.538,34.373
1981,11,34.741,34.298,34.563,34.546,34.374
1981,12,35.508,34.271,34.521,34.527,34.378
1982,1,34.393,34.198,34.525,34.549,34.372
1982,2,31.675,34.038,34.49,34.556,34.376
1982,3,31.564,34.013,34.479,34.54,34.369
1982,4,34.069,34.062,34.443,34.546,34.367
1982,5,34.981,33.864,34.433,34.555,34.378
1982,6,34.756,33.609,34.433,34.557,34.376
1982,7,34.446,33.519,34.467,34.575,34.374
1982,8,33.471,33.562,34.458,34.584,34.374
1982,9,34.596,33.526,34.456,34.59,34.375
1982,10,34.541,33.405,34.4,34.591,34.369
1982,11,32.364,33.472,34.384,34.596,34.366
1982,12,32.453,33.5,34.366,34.585,34.374
1983,1,33.308,33.567,34.327,34.574,34.381
1983,2,32.19,33.62,34.347,34.567,34.373
1983,3,31.131,33.609,34.338,34.566,34.37
1983,4,32.619,33.515,34.326,34.559,34.364
1983,5,35.794,33.671,34.316,34.561,34.361
1983,6,35.087,33.814,34.312,34.562,34.365
1983,7,35.253,33.902,34.278,34.554,34.37
1983,8,34.106,34.096,34.251,34.557,34.374
1983,9,34.458,34.532,34.228,34.564,34.375
1983,10,33.421,34.872,34.197,34.569,34.374
1983,11,34.235,34.773,34.239,34.571,34.379
1983,12,34.169,34.628,34.22,34.564,34.385
1984,1,34.361,34.617,34.223,34.543,34.396
1984,2,34.521,34.511,34.212,34.512,34.403
1984,3,36.357,34.513,34.214,34.511,34.402
1984,4,36.698,34.466,34.231,34.483,34.406
1984,5,34.605,34.499,34.232,34.483,34.411
1984,6,33.355,34.486,34.187,34.47,34.413
1984,7,35.118,34.612,34.191,34.472,34.408
1984,8,32.837,34.56,34.255,34.473,34.406
1984,9,34.481,34.43,34.298,34.465,34.405
1984,10,32.858,34.213,34.305,34.46,34.408
1984,11,34.624,34.216,34.321,34.465,34.413
1984,12,34.024,34.285,34.319,34.463,34.415
1985,1,35.865,34.185,34.341,34.46,34.422
1985,2,33.898,34.415,34.361,34.456,34.428
1985,3,34.793,34.405,34.363,34.45,34.424
1985,4,34.097,34.491,34.361,34.435,34.425
1985,5,34.639,34.487,34.401,34.44,34.428
1985,6,34.183,34.514,34.433,34.441,34.432
1985,7,33.922,34.367,34.443,34.436,34.428
1985,8,35.602,34.312,34.465,34.436,34.433
1985,9,34.354,34.199,34.521,34.433,34.431
1985,10,33.896,34.236,34.555,34.435,34.438
1985,11,34.572,34.436,34.542,34.433,34.441
1985,12,34.35,34.414,34.537,34.443,34.438
1986,1,34.098,34.55,34.515,34.435,34.437
1986,2,33.234,34.475,34.521,34.43,34.448
1986,3,33.446,34.528,34.52,34.419,34.458
1986,4,34.532,34.619,34.544,34.412,34.467
1986,5,37.043,34.638,34.553,34.399,34.478
1986,6,33.921,34.509,34.569,34.393,34.485
1986,7,35.549,34.557,34.54,34.377,34.5
1986,8,34.709,34.748,34.51,34.364,34.508
1986,9,34.99,34.803,34.462,34.355,34.509
1986,10,34.989,34.801,34.394,34.353,34.51
1986,11,34.791,34.711,34.403,34.348,34.51
1986,12,32.803,34.77,34.419,34.344,34.509
1987,1,34.675,34.785,34.419,34.324,34.519
1987,2,35.523,34.782,34.456,34.328,34.518
1987,3,34.105,34.762,34.451,34.323,34.502
1987,4,34.515,34.711,34.478,34.31,34.498
1987,5,35.959,34.711,34.497,34.317,34.498
1987,6,34.634,34.843,34.493,34.321,34.501
1987,7,35.726,34.776,34.454,34.315,34.504
1987,8,34.678,34.609,34.454,34.321,34.507
1987,9,34.748,34.64,34.444,34.318,34.514
1987,10,34.376,34.656,34.47,34.307,34.517
1987,11,34.787,34.573,34.495,34.324,34.514
1987,12,34.386,34.587,34.515,34.342,34.508
1988,1,33.877,34.437,34.544,34.344,34.501
1988,2,33.513,34.418,34.524,34.36,34.503
1988,3,34.481,34.392,34.528,34.385,34.505
1988,4,34.706,34.434,34.544,34.396,34.508
1988,5,34.958,34.431,34.551,34.385,34.517
1988,6,34.811,34.492,34.575,34.383,34.527
1988,7,33.922,34.387,34.591,34.382,34.532
1988,8,34.454,34.324,34.61,34.391,34.542
1988,9,34.438,34.238,34.61,34.392,34.551
1988,10,34.87,34.064,34.626,34.404,34.557
1988,11,34.757,34.082,34.559,34.411,34.563
1988,12,35.113,34.039,34.566,34.423,34.57
1989,1,32.623,34.14,34.53,34.437,34.573
1989,2,32.757,34.187,34.516,34.436,34.575
1989,3,33.446,34.165,34.497,34.421,34.578
1989,4,32.614,34.134,34.476,34.411,34.584
1989,5,35.183,34.218,34.465,34.419,34.59
1989,6,34.296,34.105,34.502,34.435,34.594
1989,7,35.13,34.18,34.457,34.425,34.595
1989,8,35.023,34.278,34.4,34.439,34.603
1989,9,34.171,34.338,34.349,34.44,34.602
1989,10,34.499,34.593,34.315,34.452,34.604
1989,11,35.759,34.673,34.313,34.464,34.607
1989,12,33.763,34.766,34.323,34.466,34.613
1990,1,33.525,34.811,34.289,34.463,34.621
1990,2,33.926,34.757,34.282,34.47,34.623
1990,3,34.168,34.793,34.273,34.448,34.623
1990,4,35.671,34.822,34.254,34.446,34.626
1990,5,36.15,34.759,34.246,34.451,34.629
1990,6,35.403,34.925,34.25,34.46,34.628
1990,7,35.671,35.057,34.245,34.454,34.629
1990,8,34.378,35.091,34.256,34.451,34.636
1990,9,34.61,35.031,34.249,34.451,34.634
1990,10,34.847,35.018,34.236,34.459,34.635
1990,11,34.996,34.754,34.229,34.46,34.632
1990,12,35.758,34.667,34.229,34.452,34.634
1991,1,35.103,34.478,34.25,34.452,34.626
1991,2,34.334,34.436,34.262,34.467,34.626
1991,3,33.454,34.371,34.265,34.468,34.628
1991,4,35.507,34.279,34.264,34.472,34.628
1991,5,32.991,34.207,34.27,34.467,34.64
1991,6,34.35,34.146,34.278,34.478,34.642
1991,7,33.405,33.882,34.333,34.488,34.642
1991,8,33.876,33.699,34.362,34.494,34.642
1991,9,33.83,33.496,34.381,34.489,34.644
1991,10,33.747,33.247,34.429,34.483,34.651
1991,11,34.134,33.482,34.435,34.475,34.653
1991,12,35.025,33.556,34.452,34.491,34.662
1992,1,31.934,33.582,34.43,34.488,34.666
1992,2,32.133,33.611,34.422,34.48,34.68
1992,3,31.023,33.644,34.43,34.464,34.698
1992,4,32.516,33.599,34.426,34.45,34.703
1992,5,35.813,33.617,34.431,34.44,34.714
1992,6,35.243,33.581,34.44,34.444,34.717
1992,7,33.707,33.72,34.472,34.434,34.724
1992,8,34.233,33.889,34.486,34.43,34.731
1992,9,34.219,34.141,34.452,34.438,34.733
1992,10,33.211,34.26,34.423,34.443,34.739
1992,11,34.345,34.153,34.407,34.431,34.749
1992,12,34.599,34.118,34.405,34.431,34.761
1993,1,33.604,34.239,34.364,34.427,34.768
1993,2,34.157,34.32,34.377,34.439,34.786
1993,3,34.043,34.349,34.374,34.445,34.806
1993,4,33.946,34.483,34.373,34.457,34.82
1993,5,34.534,34.548,34.368,34.473,34.821
1993,6,34.82,34.63,34.329,34.492,34.826
1993,7,35.162,34.827,34.312,34.511,34.822
1993,8,35.199,34.854,34.324,34.526,34.828
1993,9,34.569,34.899,34.327,34.538,34.832
1993,10,34.817,35.027,34.319,34.544,34.84
1993,11,35.132,35.111,34.374,34.555,34.842
1993,12,35.573,35.152,34.39,34.575,34.846
1994,1,35.977,35.041,34.446,34.604,34.853
1994,2,34.473,34.984,34.472,34.638,34.859
1994,3,34.585,34.994,34.482,34.646,34.862
1994,4,35.489,34.945,34.489,34.686,34.857
1994,5,35.532,35.023,34.485,34.696,34.864
1994,6,35.318,34.917,34.479,34.717,34.875
1994,7,33.833,34.871,34.52,34.719,34.877
1994,8,34.509,34.896,34.56,34.732,34.886
1994,9,34.687,34.692,34.579,34.738,34.886
1994,10,34.228,34.563,34.584,34.748,34.896
1994,11,36.076,34.535,34.567,34.749,34.902
1994,12,34.297,34.529,34.566,34.764,34.902
1995,1,35.421,34.479,34.578,34.783,34.894
1995,2,34.772,34.535,34.577,34.791,34.895
1995,3,32.145,34.511,34.602,34.796,34.895
1995,4,33.931,34.56,34.633,34.816,34.904
1995,5,35.2,34.445,34.616,34.818,34.906
1995,6,35.253,34.368,34.611,34.816,34.911
1995,7,33.224,34.259,34.61,34.822,34.916
1995,8,35.187,34.283,34.622,34.837,34.916
1995,9,34.398,34.405,34.641,34.834,34.919
1995,10,34.815,34.497,34.678,34.836,34.925
1995,11,34.701,34.591,34.717,34.831,34.928
1995,12,33.374,34.593,34.756,34.824,34.937
1996,1,34.114,34.89,34.771,34.817,34.939
1996,2,35.053,34.91,34.79,34.821,34.953
1996,3,33.609,34.911,34.812,34.837,34.959
1996,4,35.032,34.86,34.825,34.844,34.963
1996,5,36.335,34.792,34.84,34.881,34.961
1996,6,35.27,34.9,34.873,34.891,34.971
1996,7,36.794,34.922,34.874,34.906,34.971
1996,8,35.426,34.879,34.914,34.92,34.975
1996,9,34.408,34.759,34.91,34.933,34.977
1996,10,34.2,34.573,34.943,34.948,34.98
1996,11,33.886,34.447,34.957,34.957,34.983
1996,12,34.676,34.437,34.983,34.979,34.98
1997,1,34.377,34.243,35.008,35.007,34.975
1997,2,34.531,34.137,35.043,35.032,34.975
1997,3,32.176,34.246,35.046,35.072,34.978
1997,4,32.793,34.316,35.069,35.096,34.989
1997,5,34.825,34.273,35.067,35.11,34.992
1997,6,35.146,34.241,35.087,35.113,34.995
1997,7,34.467,34.168,35.094,35.132,34.994
1997,8,34.161,34.196,35.096,35.141,34.999
1997,9,35.713,34.449,35.139,35.148,35.005
1997,10,35.047,34.731,35.209,35.171,35.007
1997,11,33.369,34.899,35.228,35.174,35.011
1997,12,34.292,35.068,35.227,35.179,35.014
1998,1,33.499,35.204,35.281,35.192,35.012
1998,2,34.871,35.385,35.296,35.212,35.013
1998,3,35.201,35.399,35.295,35.227,35.023
1998,4,36.185,35.442,35.298,35.244,35.03
1998,5,36.844,35.667,35.293,35.257,35.039
1998,6,37.166,35.938,35.319,35.268,35.041
1998,7,36.102,36.148,35.322,35.261,35.051
1998,8,36.332,36.316,35.318,35.265,35.056
1998,9,35.882,36.247,35.348,35.272,35.059
1998,10,35.565,36.352,35.369,35.275,35.061
1998,11,36.064,36.312,35.388,35.273,35.061
1998,12,37.542,36.287,35.392,35.269,35.055
1999,1,36.016,36.222,35.366,35.269,35.059
1999,2,36.893,36.246,35.368,35.282,35.074
1999,3,34.367,36.166,35.385,35.302,35.083
1999,4,37.455,36.169,35.406,35.303,35.092
1999,5,36.359,36.16,35.428,35.31,35.102
1999,6,36.861,35.989,35.479,35.315,35.11
1999,7,35.332,35.973,35.494,35.329,35.112
1999,8,36.616,35.808,35.505,35.333,35.114
1999,9,34.917,35.837,35.565,35.332,35.118
1999,10,35.607,35.893,35.609,35.34,35.121
1999,11,35.956,35.891,35.653,35.339,35.121
1999,12,35.486,35.754,35.661,35.338,35.125
2000,1,35.834,35.845,35.686,35.325,35.134
2000,2,34.911,35.802,35.704,35.32,35.145
2000,3,34.716,35.752,35.693,35.343,35.157
2000,4,38.118,35.703,35.709,35.361,35.162
2000,5,36.341,35.572,35.732,35.361,35.162
2000,6,35.213,35.529,35.747,35.362,35.166
2000,7,36.424,35.401,35.775,35.377,35.167
2000,8,36.106,35.391,35.802,35.381,35.176
2000,9,34.311,35.45,35.814,35.388,35.183
2000,10,35.016,35.298,35.811,35.39,35.188
2000,11,34.392,35.392,35.797,35.397,35.19
2000,12,34.967,35.415,35.781,35.421,35.189
2001,1,34.293,35.318,35.75,35.426,35.189
2001,2,34.792,35.268,35.74,35.438,35.192
2001,3,35.422,35.36,35.731,35.45,35.199
2001,4,36.3,35.401,35.726,35.453,35.202
2001,5,37.466,35.467,35.706,35.456,35.217
2001,6,35.494,35.698,35.666,35.465,35.225
2001,7,35.261,35.782,35.665,35.453,35.236
2001,8,35.497,35.812,35.65,35.456,35.245
2001,9,35.425,35.842,35.693,35.464,35.256
2001,10,35.5,35.769,35.663,35.477,35.261
2001,11,35.19,35.769,35.662,35.49,35.262
2001,12,37.741,35.78,35.647,35.468,35.258
2002,1,35.293,35.838,35.651,35.463,35.271
2002,2,35.157,35.819,35.624,35.47,35.28
2002,3,35.784,35.789,35.617,35.492,35.296
2002,4,35.423,35.83,35.611,35.528,35.309
2002,5,37.465,35.793,35.611,35.544,35.318
2002,6,35.628,35.584,35.589,35.546,35.324
2002,7,35.959,35.57,35.557,35.554,35.338
2002,8,35.268,35.682,35.543,35.569,35.346
2002,9,35.06,35.692,35.546,35.571,35.355
2002,10,35.99,35.741,35.513,35.57,35.365
2002,11,34.751,35.623,35.494,35.59,35.369
2002,12,35.225,35.67,35.497,35.598,35.372
2003,1,35.126,35.527,35.473,35.596,35.381
2003,2,36.5,35.564,35.467,35.587,35.387
2003,3,35.908,35.589,35.481,35.602,35.393
2003,4,36.016,35.527,35.483,35.604,35.398
2003,5,36.051,35.537,35.5,35.605,35.398
2003,6,36.185,35.529,35.523,35.589,35.395
2003,7,34.241,35.598,35.53,35.59,35.399
2003,8,35.721,35.559,35.559,35.585,35.397
2003,9,35.355,35.646,35.551,35.58,35.4
2003,10,35.244,35.616,35.536,35.578,35.4
2003,11,34.871,35.637,35.523,35.566,35.398
2003,12,35.132,35.616,35.538,35.535,35.394
2004,1,35.952,35.727,35.539,35.515,35.386
2004,2,36.037,35.668,35.545,35.51,35.383
2004,3,36.95,35.593,35.544,35.52,35.384
2004,4,35.649,35.596,35.549,35.498,35.39
2004,5,36.305,35.685,35.552,35.508,35.393
2004,6,35.942,35.603,35.458,35.504,35.395
2004,7,35.563,35.434,35.431,35.504,35.404
2004,8,35.012,35.273,35.436,35.496,35.409
2004,9,34.465,35.1,35.419,35.497,35.414
2004,10,35.278,35.143,35.448,35.494,35.42
2004,11,35.931,35.047,35.436,35.493,35.415
2004,12,34.151,35.006,35.431,35.486,35.42
2005,1,33.93,34.955,35.422,35.484,35.421
2005,2,34.104,35.015,35.434,35.499,35.431
2005,3,34.876,35.074,35.45,35.519,35.444
2005,4,36.156,35.06,35.432,35.508,35.457
2005,5,35.153,35.02,35.447,35.507,35.465
2005,6,35.448,35.203,35.449,35.515,35.47
2005,7,34.955,35.264,35.417,35.512,35.485
2005,8,35.73,35.467,35.373,35.516,35.493
2005,9,35.178,35.473,35.39,35.532,35.499
2005,10,35.107,35.411,35.397,35.541,35.504
2005,11,35.45,35.538,35.412,35.549,35.506
2005,12,36.35,35.618,35.396,35.555,35.513
2006,1,34.664,35.65,35.431,35.561,35.519
2006,2,36.535,35.659,35.431,35.563,35.52
2006,3,34.953,35.675,35.428,35.561,35.526
2006,4,35.409,35.731,35.43,35.559,35.524
2006,5,36.683,35.725,35.427,35.552,35.524
2006,6,36.401,35.37,35.404,35.559,35.525
2006,7,35.343,35.288,35.365,35.566,35.523
2006,8,35.832,35.2,35.37,35.57,35.53
2006,9,35.371,35.184,35.347,35.578,35.535
2006,10,35.781,35.329,35.334,35.575,35.537
2006,11,35.374,35.336,35.354,35.568,35.543
2006,12,32.096,35.246,35.36,35.538,35.552
2007,1,33.674,35.25,35.358,35.535,35.56
2007,2,35.489,35.265,35.367,35.529,35.556
2007,3,34.758,35.317,35.378,35.521,35.569
2007,4,37.147,35.244,35.377,35.522,35.59
2007,5,36.767,35.271,35.375,35.526,35.598
2007,6,35.319,35.541,35.383,35.534,35.606
2007,7,35.397,35.499,35.412,35.543,35.619
2007,8,36.005,35.363,35.454,35.552,35.63
2007,9,35.993,35.548,35.492,35.562,35.633
2007,10,34.912,35.486,35.502,35.558,35.638
2007,11,35.694,35.503,35.521,35.563,35.647
2007,12,35.34,35.496,35.533,35.565,35.65
2008,1,33.17,35.572,35.551,35.569,35.657
2008,2,33.855,35.548,35.566,35.562,35.664
2008,3,36.98,35.483,35.584,35.559,35.671
2008,4,36.401,35.517,35.599,35.551,35.674
2008,5,36.973,35.433,35.598,35.539,35.671
2008,6,35.237,35.305,35.586,35.523,35.669
2008,7,36.305,35.337,35.593,35.536,35.673
2008,8,35.714,35.548,35.567,35.53,35.674
2008,9,35.218,35.431,35.571,35.528,35.677
2008,10,35.314,35.299,35.582,35.524,35.676
2008,11,34.696,35.345,35.581,35.522,35.674
2008,12,33.792,35.434,35.58,35.52,35.667
2009,1,33.562,35.36,35.593,35.503,35.671
2009,2,36.387,35.349,35.596,35.484,35.662
2009,3,35.574,35.341,35.612,35.466,35.658
2009,4,34.823,35.336,35.601,35.476,35.649
2009,5,37.521,35.426,35.583,35.476,35.647
2009,6,36.3,35.494,35.617,35.475,35.65
2009,7,35.425,35.672,35.639,35.479,NaN
2009,8,35.582,35.693,35.621,35.485,NaN
2009,9,35.116,35.823,35.623,35.496,NaN
2009,10,35.249,35.983,35.597,35.5,NaN
2009,11,35.777,35.88,35.616,35.49,NaN
2009,12,34.616,35.871,35.637,35.501,NaN
2010,1,35.695,35.923,35.665,35.516,NaN
2010,2,36.634,36.007,35.67,35.542,NaN
2010,3,37.135,36.102,35.675,35.546,NaN
2010,4,36.745,36.166,35.685,35.552,NaN
2010,5,36.289,36.136,35.679,35.57,NaN
2010,6,36.192,36.221,35.681,35.577,NaN
2010,7,36.043,36.171,35.722,35.594,NaN
2010,8,36.596,36.032,35.751,35.604,NaN
2010,9,36.257,35.868,35.728,35.609,NaN
2010,10,36.018,35.814,35.706,35.617,NaN
2010,11,35.414,35.841,35.665,35.616,NaN
2010,12,35.637,35.854,35.649,35.604,NaN
2011,1,35.087,35.861,35.642,35.611,NaN
2011,2,34.966,35.81,35.629,35.601,NaN
2011,3,35.174,35.818,35.629,35.603,NaN
2011,4,36.095,35.742,35.618,35.595,NaN
2011,5,36.609,35.65,35.618,35.593,NaN
2011,6,36.348,35.525,35.635,35.586,NaN
2011,7,36.133,35.514,35.642,35.592,NaN
2011,8,35.987,35.469,35.597,35.605,NaN
2011,9,36.354,35.443,35.584,35.606,NaN
2011,10,35.099,35.401,35.618,35.597,NaN
2011,11,34.315,35.512,35.597,35.596,NaN
2011,12,34.14,35.528,35.59,35.636,NaN
2012,1,34.949,35.609,35.6,35.657,NaN
2012,2,34.427,35.634,35.604,35.641,NaN
2012,3,34.861,35.629,35.613,35.647,NaN
2012,4,35.587,35.666,35.623,35.651,NaN
2012,5,37.939,35.749,35.606,35.652,NaN
2012,6,36.546,35.859,35.62,35.666,NaN
2012,7,37.105,35.914,35.62,35.684,NaN
2012,8,36.282,36.013,35.629,35.69,NaN
2012,9,36.293,36.076,35.6,35.694,NaN
2012,10,35.547,36.032,35.602,35.705,NaN
2012,11,35.316,35.749,35.619,35.704,NaN
2012,12,35.452,35.556,35.621,35.702,NaN
2013,1,35.612,35.457,35.637,35.719,NaN
2013,2,35.616,35.342,35.642,35.741,NaN
2013,3,35.619,35.252,35.635,35.741,NaN
2013,4,35.051,35.181,35.635,35.743,NaN
2013,5,34.549,35.128,35.634,35.736,NaN
2013,6,34.235,35.074,35.622,35.75,NaN
2013,7,35.909,34.938,35.629,35.756,NaN
2013,8,34.903,34.778,35.634,35.762,NaN
2013,9,35.218,34.708,35.635,35.774,NaN
2013,10,34.689,34.863,35.607,35.774,NaN
2013,11,34.681,35.005,35.605,35.782,NaN
2013,12,34.807,35.138,35.592,35.799,NaN
2014,1,33.983,35.151,35.592,35.828,NaN
2014,2,33.696,35.225,35.613,35.813,NaN
2014,3,34.777,35.265,35.599,35.796,NaN
2014,4,36.907,35.358,35.594,35.8,NaN
2014,5,36.256,35.366,35.609,35.787,NaN
2014,6,35.833,35.421,35.654,35.797,NaN
2014,7,36.063,35.561,35.676,NaN,NaN
2014,8,35.787,35.853,35.66,NaN,NaN
2014,9,35.703,35.907,35.671,NaN,NaN
2014,10,35.805,35.903,35.706,NaN,NaN
2014,11,34.776,35.988,35.687,NaN,NaN
2014,12,35.464,36.029,35.696,NaN,NaN
2015,1,35.672,36.107,35.703,NaN,NaN
2015,2,37.194,36.201,35.711,NaN,NaN
2015,3,35.423,36.213,35.714,NaN,NaN
2015,4,36.861,36.226,35.726,NaN,NaN
2015,5,37.274,36.276,35.728,NaN,NaN
2015,6,36.328,36.229,35.723,NaN,NaN
2015,7,37.001,36.216,35.716,NaN,NaN
2015,8,36.912,36.058,35.73,NaN,NaN
2015,9,35.841,36.038,35.753,NaN,NaN
2015,10,35.97,35.836,35.781,NaN,NaN
2015,11,35.377,35.77,35.807,NaN,NaN
2015,12,34.894,35.706,35.85,NaN,NaN
2016,1,35.521,35.634,35.871,NaN,NaN
2016,2,35.3,35.666,35.896,NaN,NaN
2016,3,35.183,35.637,35.92,NaN,NaN
2016,4,34.426,35.539,35.929,NaN,NaN
2016,5,36.483,35.525,35.946,NaN,NaN
2016,6,35.565,35.686,35.964,NaN,NaN
2016,7,36.135,35.748,36.014,NaN,NaN
2016,8,37.296,35.599,36.03,NaN,NaN
2016,9,35.499,35.624,36.007,NaN,NaN
2016,10,34.786,35.896,35.982,NaN,NaN
2016,11,35.208,35.923,35.976,NaN,NaN
2016,12,36.834,36.052,36.004,NaN,NaN
2017,1,36.262,36.167,NaN,NaN,NaN
2017,2,33.515,36.121,NaN,NaN,NaN
2017,3,35.478,36.202,NaN,NaN,NaN
2017,4,37.688,36.324,NaN,NaN,NaN
2017,5,36.812,36.346,NaN,NaN,NaN
2017,6,37.106,36.203,NaN,NaN,NaN
2017,7,37.522,36.117,NaN,NaN,NaN
2017,8,36.743,36.363,NaN,NaN,NaN
2017,9,36.466,36.487,NaN,NaN,NaN
2017,10,36.249,36.409,NaN,NaN,NaN
2017,11,35.48,36.349,NaN,NaN,NaN
2017,12,35.111,36.327,NaN,NaN,NaN
2018,1,35.239,36.295,NaN,NaN,NaN
2018,2,36.461,36.266,NaN,NaN,NaN
2018,3,36.965,36.283,NaN,NaN,NaN
2018,4,36.753,36.198,NaN,NaN,NaN
2018,5,36.098,36.217,NaN,NaN,NaN
2018,6,36.836,36.282,NaN,NaN,NaN
2018,7,37.137,36.428,NaN,NaN,NaN
2018,8,36.396,36.277,NaN,NaN,NaN
2018,9,36.672,35.981,NaN,NaN,NaN
2018,10,35.228,35.869,NaN,NaN,NaN
2018,11,35.708,35.849,NaN,NaN,NaN
2018,12,35.884,35.909,NaN,NaN,NaN
2019,1,36.997,NaN,NaN,NaN,NaN
2019,2,34.643,NaN,NaN,NaN,NaN
2019,3,33.42,NaN,NaN,NaN,NaN
2019,4,35.405,NaN,NaN,NaN,NaN
2019,5,35.867,NaN,NaN,NaN,NaN
